v-sweep,,,,,o0,,,,,,,v-sweep,,,,,o1,,,,,,,v-sweep,,,,,o2,,,,,,,v-sweep,,,,,o3,,,,,,,v-sweep,,,,,o4,,,,,,,v-sweep,,,,,o5,,,,,,,v-sweep,,,,,o6,,,,,,,v-sweep,,,,,o7,,,,,,,
1.60000000e+00,8.04258505e-01,1.60000000e+00,8.04119732e-01,1.60000000e+00,7.74402215e-01,1.60000000e+00,1.18736961e+00,1.60000000e+00,1.18307535e+00,1.60000000e+00,1.18731947e+00,1.60000000e+00,1.18283612e+00,1.60000000e+00,1.21397837e+00,
1.61000000e+00,7.94912357e-01,1.61000000e+00,7.94769293e-01,1.61000000e+00,7.62829625e-01,1.61000000e+00,1.18630232e+00,1.61000000e+00,1.18168899e+00,1.61000000e+00,1.18624941e+00,1.61000000e+00,1.18143481e+00,1.61000000e+00,1.21455850e+00,
1.62000000e+00,7.85729482e-01,1.62000000e+00,7.85582509e-01,1.62000000e+00,7.51253527e-01,1.62000000e+00,1.18511360e+00,1.62000000e+00,1.18011863e+00,1.62000000e+00,1.18505776e+00,1.62000000e+00,1.17984816e+00,1.62000000e+00,1.21513900e+00,
1.63000000e+00,7.76734397e-01,1.63000000e+00,7.76583945e-01,1.63000000e+00,7.39700549e-01,1.63000000e+00,1.18378684e+00,1.63000000e+00,1.17833267e+00,1.63000000e+00,1.18372791e+00,1.63000000e+00,1.17804446e+00,1.63000000e+00,1.21570806e+00,
1.64000000e+00,7.67950720e-01,1.64000000e+00,7.67797244e-01,1.64000000e+00,7.28201723e-01,1.64000000e+00,1.18230607e+00,1.64000000e+00,1.17629923e+00,1.64000000e+00,1.18224389e+00,1.64000000e+00,1.17599172e+00,1.64000000e+00,1.21625167e+00,
1.65000000e+00,7.59399239e-01,1.65000000e+00,7.59243197e-01,1.65000000e+00,7.16790937e-01,1.65000000e+00,1.18065736e+00,1.65000000e+00,1.17398855e+00,1.65000000e+00,1.18059177e+00,1.65000000e+00,1.17366018e+00,1.65000000e+00,1.21675427e+00,
1.66000000e+00,7.51096216e-01,1.66000000e+00,7.50938037e-01,1.66000000e+00,7.05503615e-01,1.66000000e+00,1.17882994e+00,1.66000000e+00,1.17137507e+00,1.66000000e+00,1.17876081e+00,1.66000000e+00,1.17102435e+00,1.66000000e+00,1.21719927e+00,
1.67000000e+00,7.43052350e-01,1.67000000e+00,7.42892418e-01,1.67000000e+00,6.94375621e-01,1.67000000e+00,1.17681696e+00,1.67000000e+00,1.16843854e+00,1.67000000e+00,1.17674419e+00,1.67000000e+00,1.16806409e+00,1.67000000e+00,1.21756925e+00,
1.68000000e+00,7.35272607e-01,1.68000000e+00,7.35111254e-01,1.68000000e+00,6.83442008e-01,1.68000000e+00,1.17461544e+00,1.68000000e+00,1.16516411e+00,1.68000000e+00,1.17453893e+00,1.68000000e+00,1.16476468e+00,1.68000000e+00,1.21784584e+00,
1.69000000e+00,7.27756789e-01,1.69000000e+00,7.27594284e-01,1.69000000e+00,6.72735486e-01,1.69000000e+00,1.17222576e+00,1.69000000e+00,1.16154161e+00,1.69000000e+00,1.17214546e+00,1.69000000e+00,1.16111608e+00,1.69000000e+00,1.21800967e+00,
1.70000000e+00,7.20500503e-01,1.70000000e+00,7.20337064e-01,1.70000000e+00,6.62284801e-01,1.70000000e+00,1.16965093e+00,1.70000000e+00,1.15756460e+00,1.70000000e+00,1.16956680e+00,1.70000000e+00,1.15711194e+00,1.70000000e+00,1.21804057e+00,
1.71000000e+00,7.13496254e-01,1.71000000e+00,7.13332047e-01,1.71000000e+00,6.52113406e-01,1.71000000e+00,1.16689568e+00,1.71000000e+00,1.15322928e+00,1.71000000e+00,1.16680768e+00,1.71000000e+00,1.15274856e+00,1.71000000e+00,1.21791791e+00,
1.72000000e+00,7.06734433e-01,1.72000000e+00,7.06569586e-01,1.72000000e+00,6.42238684e-01,1.72000000e+00,1.16396581e+00,1.72000000e+00,1.14853372e+00,1.72000000e+00,1.16387393e+00,1.72000000e+00,1.14802408e+00,1.72000000e+00,1.21762120e+00,
1.73000000e+00,7.00204141e-01,1.73000000e+00,7.00038749e-01,1.73000000e+00,6.32671807e-01,1.73000000e+00,1.16086762e+00,1.73000000e+00,1.14347713e+00,1.73000000e+00,1.16077185e+00,1.73000000e+00,1.14293779e+00,1.73000000e+00,1.21713064e+00,
1.74000000e+00,6.93893823e-01,1.74000000e+00,6.93727955e-01,1.74000000e+00,6.23418135e-01,1.74000000e+00,1.15760757e+00,1.74000000e+00,1.13805941e+00,1.74000000e+00,1.15750791e+00,1.74000000e+00,1.13748960e+00,1.74000000e+00,1.21642750e+00,
1.75000000e+00,6.87791745e-01,1.75000000e+00,6.87625452e-01,1.75000000e+00,6.14477979e-01,1.75000000e+00,1.15419208e+00,1.75000000e+00,1.13228068e+00,1.75000000e+00,1.15408851e+00,1.75000000e+00,1.13167970e+00,1.75000000e+00,1.21549449e+00,
1.76000000e+00,6.81886338e-01,1.76000000e+00,6.81719655e-01,1.76000000e+00,6.05847545e-01,1.76000000e+00,1.15062734e+00,1.76000000e+00,1.12614102e+00,1.76000000e+00,1.15051987e+00,1.76000000e+00,1.12550819e+00,1.76000000e+00,1.21431596e+00,
1.77000000e+00,6.76166440e-01,1.77000000e+00,6.75999393e-01,1.77000000e+00,5.97519908e-01,1.77000000e+00,1.14691933e+00,1.77000000e+00,1.11964010e+00,1.77000000e+00,1.14680795e+00,1.77000000e+00,1.11897475e+00,1.77000000e+00,1.21287792e+00,
1.78000000e+00,6.70621457e-01,1.78000000e+00,6.70454070e-01,1.78000000e+00,5.89485919e-01,1.78000000e+00,1.14307379e+00,1.78000000e+00,1.11277689e+00,1.78000000e+00,1.14295850e+00,1.78000000e+00,1.11207835e+00,1.78000000e+00,1.21116813e+00,
1.79000000e+00,6.65241467e-01,1.79000000e+00,6.65073756e-01,1.79000000e+00,5.81734976e-01,1.79000000e+00,1.13909625e+00,1.79000000e+00,1.10554925e+00,1.79000000e+00,1.13897705e+00,1.79000000e+00,1.10481685e+00,1.79000000e+00,1.20917600e+00,
1.80000000e+00,6.60017257e-01,1.80000000e+00,6.59849242e-01,1.80000000e+00,5.74255649e-01,1.80000000e+00,1.13499207e+00,1.80000000e+00,1.09795352e+00,1.80000000e+00,1.13486896e+00,1.80000000e+00,1.09718653e+00,1.80000000e+00,1.20689259e+00,
1.81000000e+00,6.54940340e-01,1.81000000e+00,6.54772039e-01,1.81000000e+00,5.67036157e-01,1.81000000e+00,1.13076648e+00,1.81000000e+00,1.08998397e+00,1.81000000e+00,1.13063947e+00,1.81000000e+00,1.08918162e+00,1.81000000e+00,1.20431052e+00,
1.82000000e+00,6.50002927e-01,1.82000000e+00,6.49834361e-01,1.82000000e+00,5.60064712e-01,1.82000000e+00,1.12642466e+00,1.82000000e+00,1.08163237e+00,1.82000000e+00,1.12629376e+00,1.82000000e+00,1.08079378e+00,1.82000000e+00,1.20142391e+00,
1.83000000e+00,6.45197892e-01,1.83000000e+00,6.45029082e-01,1.83000000e+00,5.53329757e-01,1.83000000e+00,1.12197175e+00,1.83000000e+00,1.07288773e+00,1.83000000e+00,1.12183696e+00,1.83000000e+00,1.07201196e+00,1.83000000e+00,1.19822837e+00,
1.84000000e+00,6.40518715e-01,1.84000000e+00,6.40349684e-01,1.84000000e+00,5.46820115e-01,1.84000000e+00,1.11741291e+00,1.84000000e+00,1.06373678e+00,1.84000000e+00,1.11727424e+00,1.84000000e+00,1.06282284e+00,1.84000000e+00,1.19472090e+00,
1.85000000e+00,6.35959426e-01,1.85000000e+00,6.35790198e-01,1.85000000e+00,5.40525079e-01,1.85000000e+00,1.11275337e+00,1.85000000e+00,1.05416560e+00,1.85000000e+00,1.11261085e+00,1.85000000e+00,1.05321262e+00,1.85000000e+00,1.19089989e+00,
1.86000000e+00,6.31514546e-01,1.86000000e+00,6.31345146e-01,1.86000000e+00,5.34434456e-01,1.86000000e+00,1.10799849e+00,1.86000000e+00,1.04416272e+00,1.86000000e+00,1.10785215e+00,1.86000000e+00,1.04317021e+00,1.86000000e+00,1.18676508e+00,
1.87000000e+00,6.27179032e-01,1.87000000e+00,6.27009486e-01,1.87000000e+00,5.28538581e-01,1.87000000e+00,1.10315380e+00,1.87000000e+00,1.03372371e+00,1.87000000e+00,1.10300365e+00,1.87000000e+00,1.03269183e+00,1.87000000e+00,1.18231756e+00,
1.88000000e+00,6.22948226e-01,1.88000000e+00,6.22778559e-01,1.88000000e+00,5.22828316e-01,1.88000000e+00,1.09822502e+00,1.88000000e+00,1.02285624e+00,1.88000000e+00,1.09807112e+00,1.88000000e+00,1.02178618e+00,1.88000000e+00,1.17755975e+00,
1.89000000e+00,6.18817812e-01,1.89000000e+00,6.18648048e-01,1.89000000e+00,5.17295031e-01,1.89000000e+00,1.09321818e+00,1.89000000e+00,1.01158489e+00,1.89000000e+00,1.09306056e+00,1.89000000e+00,1.01047917e+00,1.89000000e+00,1.17249539e+00,
1.90000000e+00,6.14783771e-01,1.90000000e+00,6.14613935e-01,1.90000000e+00,5.11930586e-01,1.90000000e+00,1.08813963e+00,1.90000000e+00,9.99954474e-01,1.90000000e+00,1.08797835e+00,1.90000000e+00,9.98817136e-01,1.90000000e+00,1.16712961e+00,
1.91000000e+00,6.10842355e-01,1.91000000e+00,6.10672471e-01,1.91000000e+00,5.06727304e-01,1.91000000e+00,1.08299611e+00,1.91000000e+00,9.88031099e-01,1.91000000e+00,1.08283123e+00,1.91000000e+00,9.86867722e-01,1.91000000e+00,1.16146890e+00,
1.92000000e+00,6.06990052e-01,1.92000000e+00,6.06820142e-01,1.92000000e+00,5.01677946e-01,1.92000000e+00,1.07779481e+00,1.92000000e+00,9.75899790e-01,1.92000000e+00,1.07762642e+00,1.92000000e+00,9.74717215e-01,1.92000000e+00,1.15552122e+00,
1.93000000e+00,6.03223565e-01,1.93000000e+00,6.03053651e-01,1.93000000e+00,4.96775686e-01,1.93000000e+00,1.07254343e+00,1.93000000e+00,9.63657991e-01,1.93000000e+00,1.07237161e+00,1.93000000e+00,9.62463771e-01,1.93000000e+00,1.14929607e+00,
1.94000000e+00,5.99539790e-01,1.94000000e+00,5.99369892e-01,1.94000000e+00,4.92014085e-01,1.94000000e+00,1.06725020e+00,1.94000000e+00,9.51405817e-01,1.94000000e+00,1.06707506e+00,1.94000000e+00,9.50207495e-01,1.94000000e+00,1.14280458e+00,
1.95000000e+00,5.95935796e-01,1.95000000e+00,5.95765933e-01,1.95000000e+00,4.87387065e-01,1.95000000e+00,1.06192391e+00,1.95000000e+00,9.39235740e-01,1.95000000e+00,1.06174557e+00,1.95000000e+00,9.38040167e-01,1.95000000e+00,1.13605964e+00,
1.96000000e+00,5.92408813e-01,1.96000000e+00,5.92239002e-01,1.96000000e+00,4.82888891e-01,1.96000000e+00,1.05657387e+00,1.96000000e+00,9.27224975e-01,1.96000000e+00,1.05639246e+00,1.96000000e+00,9.26037896e-01,1.96000000e+00,1.12907609e+00,
1.97000000e+00,5.88956213e-01,1.97000000e+00,5.88786473e-01,1.97000000e+00,4.78514142e-01,1.97000000e+00,1.05120984e+00,1.97000000e+00,9.15432369e-01,1.97000000e+00,1.05102553e+00,1.97000000e+00,9.14258291e-01,1.97000000e+00,1.12187089e+00,
1.98000000e+00,5.85575506e-01,1.98000000e+00,5.85405851e-01,1.98000000e+00,4.74257697e-01,1.98000000e+00,1.04584195e+00,1.98000000e+00,9.03899227e-01,1.98000000e+00,1.04565489e+00,1.98000000e+00,9.02741523e-01,1.98000000e+00,1.11446327e+00,
1.99000000e+00,5.82264320e-01,1.99000000e+00,5.82094766e-01,1.99000000e+00,4.70114711e-01,1.99000000e+00,1.04048046e+00,1.99000000e+00,8.92652302e-01,1.99000000e+00,1.04029082e+00,1.99000000e+00,8.91513403e-01,1.99000000e+00,1.10687493e+00,
2.00000000e+00,5.79020402e-01,2.00000000e+00,5.78850961e-01,2.00000000e+00,4.66080600e-01,2.00000000e+00,1.03513553e+00,2.00000000e+00,8.81707272e-01,2.00000000e+00,1.03494350e+00,2.00000000e+00,8.80588869e-01,2.00000000e+00,1.09913007e+00,
2.01000000e+00,5.75841600e-01,2.01000000e+00,5.75672286e-01,2.01000000e+00,4.62151023e-01,2.01000000e+00,1.02981699e+00,2.01000000e+00,8.71071780e-01,2.01000000e+00,1.02962275e+00,2.01000000e+00,8.69974999e-01,2.01000000e+00,1.09125540e+00,
2.02000000e+00,5.72725863e-01,2.02000000e+00,5.72556687e-01,2.02000000e+00,4.58321867e-01,2.02000000e+00,1.02453399e+00,2.02000000e+00,8.60747779e-01,2.02000000e+00,1.02433772e+00,2.02000000e+00,8.59673315e-01,2.02000000e+00,1.08327986e+00,
2.03000000e+00,5.69671232e-01,2.03000000e+00,5.69502205e-01,2.03000000e+00,4.54589233e-01,2.03000000e+00,1.01929478e+00,2.03000000e+00,8.50733233e-01,2.03000000e+00,1.01909666e+00,2.03000000e+00,8.49681452e-01,2.03000000e+00,1.07523402e+00,
2.04000000e+00,5.66675834e-01,2.04000000e+00,5.66506965e-01,2.04000000e+00,4.50949420e-01,2.04000000e+00,1.01410653e+00,2.04000000e+00,8.41023322e-01,2.04000000e+00,1.01390672e+00,2.04000000e+00,8.39994334e-01,2.04000000e+00,1.06714934e+00,
2.05000000e+00,5.63737876e-01,2.05000000e+00,5.63569175e-01,2.05000000e+00,4.47398919e-01,2.05000000e+00,1.00897520e+00,2.05000000e+00,8.31611298e-01,2.05000000e+00,1.00877383e+00,2.05000000e+00,8.30605018e-01,2.05000000e+00,1.05905689e+00,
2.06000000e+00,5.60855641e-01,2.06000000e+00,5.60687116e-01,2.06000000e+00,4.43934392e-01,2.06000000e+00,1.00390551e+00,2.06000000e+00,8.22489097e-01,2.06000000e+00,1.00370272e+00,2.06000000e+00,8.21505288e-01,2.06000000e+00,1.05098617e+00,
2.07000000e+00,5.58027486e-01,2.07000000e+00,5.57859144e-01,2.07000000e+00,4.40552671e-01,2.07000000e+00,9.98901031e-01,2.07000000e+00,8.13647763e-01,2.07000000e+00,9.98696938e-01,2.07000000e+00,8.12686070e-01,2.07000000e+00,1.04296381e+00,
2.08000000e+00,5.55251834e-01,2.08000000e+00,5.55083682e-01,2.08000000e+00,4.37250741e-01,2.08000000e+00,9.93964294e-01,2.08000000e+00,8.05077850e-01,2.08000000e+00,9.93758995e-01,2.08000000e+00,8.04137834e-01,2.08000000e+00,1.03501265e+00,
2.09000000e+00,5.52527172e-01,2.09000000e+00,5.52359217e-01,2.09000000e+00,4.34025734e-01,2.09000000e+00,9.89096938e-01,2.09000000e+00,7.96769666e-01,2.09000000e+00,9.88890520e-01,2.09000000e+00,7.95850822e-01,2.09000000e+00,1.02715127e+00,
2.10000000e+00,5.49852048e-01,2.10000000e+00,5.49684295e-01,2.10000000e+00,4.30874921e-01,2.10000000e+00,9.84299871e-01,2.10000000e+00,7.88713451e-01,2.10000000e+00,9.84092409e-01,2.10000000e+00,7.87815226e-01,2.10000000e+00,1.01939396e+00,
2.11000000e+00,5.47225069e-01,2.11000000e+00,5.47057523e-01,2.11000000e+00,4.27795701e-01,2.11000000e+00,9.79573423e-01,2.11000000e+00,7.80899521e-01,2.11000000e+00,9.79364984e-01,2.11000000e+00,7.80021331e-01,2.11000000e+00,1.01175108e+00,
2.12000000e+00,5.44644894e-01,2.12000000e+00,5.44477560e-01,2.12000000e+00,4.24785595e-01,2.12000000e+00,9.74917481e-01,2.12000000e+00,7.73318390e-01,2.12000000e+00,9.74708124e-01,2.12000000e+00,7.72459629e-01,2.12000000e+00,1.00422968e+00,
2.13000000e+00,5.42110235e-01,2.13000000e+00,5.41943118e-01,2.13000000e+00,4.21842242e-01,2.13000000e+00,9.70331599e-01,2.13000000e+00,7.65960844e-01,2.13000000e+00,9.70121377e-01,2.13000000e+00,7.65120895e-01,2.13000000e+00,9.96834155e-01,
2.14000000e+00,5.39619855e-01,2.14000000e+00,5.39452958e-01,2.14000000e+00,4.18963387e-01,2.14000000e+00,9.65815089e-01,2.14000000e+00,7.58818009e-01,2.14000000e+00,9.65604050e-01,2.14000000e+00,7.57996251e-01,2.14000000e+00,9.89566855e-01,
2.15000000e+00,5.37172562e-01,2.15000000e+00,5.37005889e-01,2.15000000e+00,4.16146878e-01,2.15000000e+00,9.61367091e-01,2.15000000e+00,7.51881379e-01,2.15000000e+00,9.61155278e-01,2.15000000e+00,7.51077194e-01,2.15000000e+00,9.82428616e-01,
2.16000000e+00,5.34767210e-01,2.16000000e+00,5.34600762e-01,2.16000000e+00,4.13390663e-01,2.16000000e+00,9.56986620e-01,2.16000000e+00,7.45142838e-01,2.16000000e+00,9.56774074e-01,2.16000000e+00,7.44355614e-01,2.16000000e+00,9.75419169e-01,
2.17000000e+00,5.32402693e-01,2.17000000e+00,5.32236475e-01,2.17000000e+00,4.10692776e-01,2.17000000e+00,9.52672616e-01,2.17000000e+00,7.38594662e-01,2.17000000e+00,9.52459374e-01,2.17000000e+00,7.37823794e-01,2.17000000e+00,9.68537452e-01,
2.18000000e+00,5.30077948e-01,2.18000000e+00,5.29911962e-01,2.18000000e+00,4.08051343e-01,2.18000000e+00,9.48423962e-01,2.18000000e+00,7.32229507e-01,2.18000000e+00,9.48210060e-01,2.18000000e+00,7.31474404e-01,2.18000000e+00,9.61781821e-01,
2.19000000e+00,5.27791950e-01,2.19000000e+00,5.27626198e-01,2.19000000e+00,4.05464569e-01,2.19000000e+00,9.44239515e-01,2.19000000e+00,7.26040391e-01,2.19000000e+00,9.44024985e-01,2.19000000e+00,7.25300476e-01,2.19000000e+00,9.55150216e-01,
2.20000000e+00,5.25543712e-01,2.20000000e+00,5.25378196e-01,2.20000000e+00,4.02930737e-01,2.20000000e+00,9.40118113e-01,2.20000000e+00,7.20020674e-01,2.20000000e+00,9.39902987e-01,2.20000000e+00,7.19295383e-01,2.20000000e+00,9.48640258e-01,
2.21000000e+00,5.23332280e-01,2.21000000e+00,5.23167001e-01,2.21000000e+00,4.00448203e-01,2.21000000e+00,9.36058591e-01,2.21000000e+00,7.14164029e-01,2.21000000e+00,9.35842899e-01,2.21000000e+00,7.13452814e-01,2.21000000e+00,9.42249321e-01,
2.22000000e+00,5.21156736e-01,2.22000000e+00,5.20991695e-01,2.22000000e+00,3.98015394e-01,2.22000000e+00,9.32059789e-01,2.22000000e+00,7.08464419e-01,2.22000000e+00,9.31843559e-01,2.22000000e+00,7.07766749e-01,2.22000000e+00,9.35974583e-01,
2.23000000e+00,5.19016191e-01,2.23000000e+00,5.18851390e-01,2.23000000e+00,3.95630800e-01,2.23000000e+00,9.28120555e-01,2.23000000e+00,7.02916076e-01,2.23000000e+00,9.27903814e-01,2.23000000e+00,7.02231435e-01,2.23000000e+00,9.29813051e-01,
2.24000000e+00,5.16909789e-01,2.24000000e+00,5.16745229e-01,2.24000000e+00,3.93292976e-01,2.24000000e+00,9.24239750e-01,2.24000000e+00,6.97513476e-01,2.24000000e+00,9.24022524e-01,2.24000000e+00,6.96841367e-01,2.24000000e+00,9.23761584e-01,
2.25000000e+00,5.14836705e-01,2.25000000e+00,5.14672386e-01,2.25000000e+00,3.91000535e-01,2.25000000e+00,9.20416253e-01,2.25000000e+00,6.92251326e-01,2.25000000e+00,9.20198567e-01,2.25000000e+00,6.91591268e-01,2.25000000e+00,9.17816914e-01,
2.26000000e+00,5.12796137e-01,2.26000000e+00,5.12632061e-01,2.26000000e+00,3.88752148e-01,2.26000000e+00,9.16648960e-01,2.26000000e+00,6.87124547e-01,2.26000000e+00,9.16430837e-01,2.26000000e+00,6.86476076e-01,2.26000000e+00,9.11975671e-01,
2.27000000e+00,5.10787315e-01,2.27000000e+00,5.10623482e-01,2.27000000e+00,3.86546536e-01,2.27000000e+00,9.12936785e-01,2.27000000e+00,6.82128261e-01,2.27000000e+00,9.12718248e-01,2.27000000e+00,6.81490932e-01,2.27000000e+00,9.06234415e-01,
2.28000000e+00,5.08809492e-01,2.28000000e+00,5.08645901e-01,2.28000000e+00,3.84382473e-01,2.28000000e+00,9.09278664e-01,2.28000000e+00,6.77257784e-01,2.28000000e+00,9.09059736e-01,2.28000000e+00,6.76631169e-01,2.28000000e+00,9.00589688e-01,
2.29000000e+00,5.06861946e-01,2.29000000e+00,5.06698599e-01,2.29000000e+00,3.82258781e-01,2.29000000e+00,9.05673555e-01,2.29000000e+00,6.72508616e-01,2.29000000e+00,9.05454255e-01,2.29000000e+00,6.71892302e-01,2.29000000e+00,8.95038080e-01,
2.30000000e+00,5.04943979e-01,2.30000000e+00,5.04780875e-01,2.30000000e+00,3.80174327e-01,2.30000000e+00,9.02120435e-01,2.30000000e+00,6.67876432e-01,2.30000000e+00,9.01900784e-01,2.30000000e+00,6.67270025e-01,2.30000000e+00,8.89576297e-01,
2.31000000e+00,5.03054915e-01,2.31000000e+00,5.02892054e-01,2.31000000e+00,3.78128022e-01,2.31000000e+00,8.98618302e-01,2.31000000e+00,6.63357081e-01,2.31000000e+00,8.98398319e-01,2.31000000e+00,6.62760201e-01,2.31000000e+00,8.84201233e-01,
2.32000000e+00,5.01194100e-01,2.32000000e+00,5.01031482e-01,2.32000000e+00,3.76118819e-01,2.32000000e+00,8.95166177e-01,2.32000000e+00,6.58946572e-01,2.32000000e+00,8.94945881e-01,2.32000000e+00,6.58358859e-01,2.32000000e+00,8.78910030e-01,
2.33000000e+00,4.99360902e-01,2.33000000e+00,4.99198527e-01,2.33000000e+00,3.74145710e-01,2.33000000e+00,8.91763101e-01,2.33000000e+00,6.54641079e-01,2.33000000e+00,8.91542509e-01,2.33000000e+00,6.54062186e-01,2.33000000e+00,8.73700109e-01,
2.34000000e+00,4.97554706e-01,2.34000000e+00,4.97392573e-01,2.34000000e+00,3.72207724e-01,2.34000000e+00,8.88408135e-01,2.34000000e+00,6.50436926e-01,2.34000000e+00,8.88187265e-01,2.34000000e+00,6.49866521e-01,2.34000000e+00,8.68569182e-01,
2.35000000e+00,4.95774919e-01,2.35000000e+00,4.95613028e-01,2.35000000e+00,3.70303927e-01,2.35000000e+00,8.85100363e-01,2.35000000e+00,6.46330588e-01,2.35000000e+00,8.84879231e-01,2.35000000e+00,6.45768356e-01,2.35000000e+00,8.63515238e-01,
2.36000000e+00,4.94020964e-01,2.36000000e+00,4.93859315e-01,2.36000000e+00,3.68433418e-01,2.36000000e+00,8.81838887e-01,2.36000000e+00,6.42318684e-01,2.36000000e+00,8.81617509e-01,2.36000000e+00,6.41764322e-01,2.36000000e+00,8.58536515e-01,
2.37000000e+00,4.92292285e-01,2.37000000e+00,4.92130877e-01,2.37000000e+00,3.66595329e-01,2.37000000e+00,8.78622831e-01,2.37000000e+00,6.38397972e-01,2.37000000e+00,8.78401222e-01,2.37000000e+00,6.37851192e-01,2.37000000e+00,8.53631465e-01,
2.38000000e+00,4.90588339e-01,2.38000000e+00,4.90427171e-01,2.38000000e+00,3.64788824e-01,2.38000000e+00,8.75451337e-01,2.38000000e+00,6.34565344e-01,2.38000000e+00,8.75229512e-01,2.38000000e+00,6.34025871e-01,2.38000000e+00,8.48798712e-01,
2.39000000e+00,4.88908601e-01,2.39000000e+00,4.88747673e-01,2.39000000e+00,3.63013095e-01,2.39000000e+00,8.72323567e-01,2.39000000e+00,6.30817823e-01,2.39000000e+00,8.72101540e-01,2.39000000e+00,6.30285392e-01,2.39000000e+00,8.44037017e-01,
2.40000000e+00,4.87252563e-01,2.40000000e+00,4.87091873e-01,2.40000000e+00,3.61267363e-01,2.40000000e+00,8.69238702e-01,2.40000000e+00,6.27152552e-01,2.40000000e+00,8.69016486e-01,2.40000000e+00,6.26626915e-01,2.40000000e+00,8.39345246e-01,
