-4.64158883e-01,1.00000000e-01,-4.64158883e-01,1.19551682e+00,-4.64158883e-01,1.75106609e+00,-4.64158883e-01,1.74868549e+00,-4.64158883e-01,1.16814579e+00,-4.64158883e-01,1.75008044e+00,-4.64158883e-01,1.86870927e+00,-4.64158883e-01,2.25463146e+00,-4.64158883e-01,2.27193560e+00,
1.57814020e-01,-3.93040000e-03,1.57814020e-01,-2.47703984e-01,1.57814020e-01,-2.56414262e-01,1.57814020e-01,-2.56335804e-01,1.57814020e-01,-1.69192015e-01,1.57814020e-01,-2.55774150e-01,1.57814020e-01,-1.44091410e+00,1.57814020e-01,-1.86948166e+00,1.57814020e-01,-1.95836902e+00,
1.62455609e-01,-4.28750000e-03,1.62455609e-01,-2.68360401e-01,1.62455609e-01,-2.79461712e-01,1.62455609e-01,-2.79358208e-01,1.62455609e-01,-1.84123291e-01,1.62455609e-01,-2.78745792e-01,1.62455609e-01,-1.46562995e+00,1.62455609e-01,-1.88793957e+00,1.62455609e-01,-1.97738609e+00,
1.67097198e-01,-4.66560000e-03,1.67097198e-01,-2.89779703e-01,1.67097198e-01,-3.03792832e-01,1.67097198e-01,-3.03658443e-01,1.67097198e-01,-1.99813027e-01,1.67097198e-01,-3.02992404e-01,1.67097198e-01,-1.48914765e+00,1.67097198e-01,-1.90586404e+00,1.67097198e-01,-1.99582645e+00,
1.71738787e-01,-5.06530000e-03,1.71738787e-01,-3.11902319e-01,1.71738787e-01,-3.29426348e-01,1.71738787e-01,-3.29254348e-01,1.71738787e-01,-2.16256233e-01,1.71738787e-01,-3.28531797e-01,1.71738787e-01,-1.51147574e+00,1.71738787e-01,-1.92326671e+00,1.71738787e-01,-2.01368230e+00,
1.76380376e-01,-5.48720000e-03,1.76380376e-01,-3.34660944e-01,1.76380376e-01,-3.56377089e-01,1.76380376e-01,-3.56159859e-01,1.76380376e-01,-2.33443436e-01,1.76380376e-01,-3.55377903e-01,1.76380376e-01,-1.53263777e+00,1.76380376e-01,-1.94015359e+00,1.76380376e-01,-2.03094165e+00,
1.81021965e-01,-5.93190000e-03,1.81021965e-01,-3.57981349e-01,1.81021965e-01,-3.84655351e-01,1.81021965e-01,-3.84384427e-01,1.81021965e-01,-2.51360372e-01,1.81021965e-01,-3.83540200e-01,1.81021965e-01,-1.55266521e+00,1.81021965e-01,-1.95652635e+00,1.81021965e-01,-2.04758900e+00,
1.85663553e-01,-6.40000000e-03,1.85663553e-01,-3.81783352e-01,1.85663553e-01,-4.14266177e-01,1.85663553e-01,-4.13932365e-01,1.85663553e-01,-2.69987730e-01,1.85663553e-01,-4.13023071e-01,1.85663553e-01,-1.57159329e+00,1.85663553e-01,-1.97238350e+00,1.85663553e-01,-2.06360583e+00,
1.90305142e-01,-6.89210000e-03,1.90305142e-01,-4.05981894e-01,1.90305142e-01,-4.45208531e-01,1.90305142e-01,-4.44802120e-01,1.90305142e-01,-2.89300946e-01,1.90305142e-01,-4.43825084e-01,1.90305142e-01,-1.58945874e+00,1.90305142e-01,-1.98772122e+00,1.90305142e-01,-2.07897104e+00,
1.94946731e-01,-7.40880000e-03,1.94946731e-01,-4.30488136e-01,1.94946731e-01,-4.77474355e-01,1.94946731e-01,-4.76985440e-01,1.94946731e-01,-3.09270073e-01,1.94946731e-01,-4.75938190e-01,1.94946731e-01,-1.60629867e+00,1.94946731e-01,-2.00253417e+00,1.94946731e-01,-2.09366142e+00,
1.99588320e-01,-7.95070000e-03,1.99588320e-01,-4.55210538e-01,1.99588320e-01,-5.11047497e-01,1.99588320e-01,-5.10466447e-01,1.99588320e-01,-3.29859715e-01,1.99588320e-01,-5.09346812e-01,1.99588320e-01,-1.62215008e+00,1.99588320e-01,-2.01681613e+00,1.99588320e-01,-2.10765200e+00,
2.04229909e-01,-8.51840000e-03,2.04229909e-01,-4.80055837e-01,2.04229909e-01,-5.45902499e-01,2.04229909e-01,-5.45220589e-01,2.04229909e-01,-3.51029042e-01,2.04229909e-01,-5.44026840e-01,2.04229909e-01,-1.63704964e+00,2.04229909e-01,-2.03056058e+00,2.04229909e-01,-2.12091665e+00,
2.08871498e-01,-9.11250000e-03,2.08871498e-01,-5.04929893e-01,2.08871498e-01,-5.82003220e-01,2.08871498e-01,-5.81213455e-01,2.08871498e-01,-3.72731887e-01,2.08871498e-01,-5.79944478e-01,2.08871498e-01,-1.65103361e+00,2.08871498e-01,-2.04376118e+00,2.08871498e-01,-2.13342863e+00,
2.13513086e-01,-9.73360000e-03,2.13513086e-01,-5.29738378e-01,2.13513086e-01,-6.19301299e-01,2.13513086e-01,-6.18399427e-01,2.13513086e-01,-3.94916910e-01,2.13513086e-01,-6.17054975e-01,2.13513086e-01,-1.66413783e+00,2.13513086e-01,-2.05641224e+00,2.13513086e-01,-2.14516142e+00,
2.18154675e-01,-1.03823000e-02,2.18154675e-01,-5.54387319e-01,2.18154675e-01,-6.57734438e-01,2.18154675e-01,-6.56720167e-01,2.18154675e-01,-4.17527818e-01,2.18154675e-01,-6.55301176e-01,2.18154675e-01,-1.67639769e+00,2.18154675e-01,-2.06850903e+00,2.18154675e-01,-2.15608988e+00,
2.22796264e-01,-1.10592000e-02,2.22796264e-01,-5.78783524e-01,2.22796264e-01,-6.97224525e-01,2.22796264e-01,-6.96102914e-01,2.22796264e-01,-4.40503640e-01,2.22796264e-01,-6.94611921e-01,2.22796264e-01,-1.68784813e+00,2.22796264e-01,-2.08004810e+00,2.22796264e-01,-2.16619173e+00,
2.27437853e-01,-1.17649000e-02,2.27437853e-01,-6.02834980e-01,2.27437853e-01,-7.37675600e-01,2.27437853e-01,-7.36458567e-01,2.27437853e-01,-4.63779016e-01,2.27437853e-01,-7.34900220e-01,2.27437853e-01,-1.69852366e+00,2.27437853e-01,-2.09102755e+00,2.27437853e-01,-2.17544947e+00,
2.32079442e-01,-1.25000000e-02,2.32079442e-01,-6.26451331e-01,2.32079442e-01,-7.78971742e-01,2.32079442e-01,-7.77679582e-01,2.32079442e-01,-4.87284502e-01,2.32079442e-01,-7.76061369e-01,2.32079442e-01,-1.70845844e+00,2.32079442e-01,-2.10144719e+00,2.32079442e-01,-2.18385288e+00,
2.36721031e-01,-1.32651000e-02,2.36721031e-01,-6.49544598e-01,2.36721031e-01,-8.20974933e-01,2.36721031e-01,-8.19637941e-01,2.36721031e-01,-5.10946850e-01,2.36721031e-01,-8.17970997e-01,2.36721031e-01,-1.71768637e+00,2.36721031e-01,-2.11130864e+00,2.36721031e-01,-2.19140353e+00,
2.41362619e-01,-1.40608000e-02,2.41362619e-01,-6.72030309e-01,2.41362619e-01,-8.63523088e-01,2.41362619e-01,-8.62182925e-01,2.41362619e-01,-5.34689266e-01,2.41362619e-01,-8.60482912e-01,2.41362619e-01,-1.72624133e+00,2.41362619e-01,-2.12061550e+00,2.41362619e-01,-2.19811762e+00,
2.46004208e-01,-1.48877000e-02,2.46004208e-01,-6.93829216e-01,2.46004208e-01,-9.06428462e-01,2.46004208e-01,-9.05139110e-01,2.46004208e-01,-5.58431633e-01,2.46004208e-01,-9.03427080e-01,2.46004208e-01,-1.73415746e+00,2.46004208e-01,-2.12937333e+00,2.46004208e-01,-2.20402909e+00,
2.50645797e-01,-1.57464000e-02,2.50645797e-01,-7.14869690e-01,2.50645797e-01,-9.49476799e-01,2.50645797e-01,-9.48304797e-01,2.50645797e-01,-5.82090713e-01,2.50645797e-01,-9.46607851e-01,2.50645797e-01,-1.74146958e+00,2.50645797e-01,-2.13758971e+00,2.50645797e-01,-2.20919128e+00,
2.55287386e-01,-1.66375000e-02,2.55287386e-01,-7.35090702e-01,2.55287386e-01,-9.92427698e-01,2.55287386e-01,-9.91451098e-01,2.55287386e-01,-6.05580389e-01,2.55287386e-01,-9.89802646e-01,2.55287386e-01,-1.74821344e+00,2.55287386e-01,-2.14527424e+00,2.55287386e-01,-2.21367591e+00,
2.59928975e-01,-1.75616000e-02,2.59928975e-01,-7.54445218e-01,2.59928975e-01,-1.03501681e+00,2.59928975e-01,-1.03432192e+00,2.59928975e-01,-6.28811998e-01,2.59928975e-01,-1.03276141e+00,2.59928975e-01,-1.75442623e+00,2.59928975e-01,-2.15243857e+00,2.59928975e-01,-2.21756830e+00,
2.64570564e-01,-1.85193000e-02,2.64570564e-01,-7.72903382e-01,2.64570564e-01,-1.07696057e+00,2.64570564e-01,-1.07663507e+00,2.64570564e-01,-6.51694919e-01,2.64570564e-01,-1.07520727e+00,2.64570564e-01,-1.76014683e+00,2.64570564e-01,-2.15909645e+00,2.64570564e-01,-2.22095953e+00,
2.69212152e-01,-1.94940000e-02,2.69212152e-01,-7.90166416e-01,2.69212152e-01,-1.11727688e+00,2.69212152e-01,-1.11738902e+00,2.69212152e-01,-6.73759821e-01,2.69212152e-01,-1.11613924e+00,2.69212152e-01,-1.76533075e+00,2.69212152e-01,-2.16516327e+00,2.69212152e-01,-2.22389017e+00,
2.73853741e-01,-2.05204000e-02,2.73853741e-01,-8.06837627e-01,2.73853741e-01,-1.15707760e+00,2.73853741e-01,-1.15768667e+00,2.73853741e-01,-6.95686529e-01,2.73853741e-01,-1.15666993e+00,2.73853741e-01,-1.77019558e+00,2.73853741e-01,-2.17086701e+00,2.73853741e-01,-2.22653729e+00,
2.78495330e-01,-2.15822000e-02,2.78495330e-01,-8.22642665e-01,2.78495330e-01,-1.19537010e+00,2.78495330e-01,-1.19647962e+00,2.78495330e-01,-7.16996721e-01,2.78495330e-01,-1.19574871e+00,2.78495330e-01,-1.77469171e+00,2.78495330e-01,-2.17611917e+00,2.78495330e-01,-2.22891004e+00,
2.83136919e-01,-2.26800000e-02,2.83136919e-01,-8.37620630e-01,2.83136919e-01,-1.23189683e+00,2.83136919e-01,-1.23344872e+00,2.83136919e-01,-7.37607567e-01,2.83136919e-01,-1.23305533e+00,2.83136919e-01,-1.77885769e+00,2.83136919e-01,-2.18094144e+00,2.83136919e-01,-2.23105491e+00,
2.87778508e-01,-2.38144000e-02,2.87778508e-01,-8.51828685e-01,2.87778508e-01,-1.26645218e+00,2.87778508e-01,-1.26831818e+00,2.87778508e-01,-7.57449243e-01,2.87778508e-01,-1.26830829e+00,2.87778508e-01,-1.78273277e+00,2.87778508e-01,-2.18535980e+00,2.87778508e-01,-2.23300669e+00,
2.92420097e-01,-2.49860000e-02,2.92420097e-01,-8.65330053e-01,2.92420097e-01,-1.29888624e+00,2.92420097e-01,-1.30087771e+00,2.92420097e-01,-7.76467113e-01,2.92420097e-01,-1.30128653e+00,2.92420097e-01,-1.78635313e+00,2.92420097e-01,-2.18940251e+00,2.92420097e-01,-2.23479097e+00,
2.97061685e-01,-2.61954000e-02,2.97061685e-01,-8.78190752e-01,2.97061685e-01,-1.32911328e+00,2.97061685e-01,-1.33100811e+00,2.97061685e-01,-7.94626195e-01,2.97061685e-01,-1.33185458e+00,2.97061685e-01,-1.78975165e+00,2.97061685e-01,-2.19310002e+00,2.97061685e-01,-2.23642806e+00,
3.01703274e-01,-2.74432000e-02,3.01703274e-01,-8.90476142e-01,3.01703274e-01,-1.35711362e+00,3.01703274e-01,-1.35869377e+00,3.01703274e-01,-8.11913803e-01,3.01703274e-01,-1.35997641e+00,3.01703274e-01,-1.79295773e+00,3.01703274e-01,-2.19648432e+00,3.01703274e-01,-2.23793563e+00,
3.06344863e-01,-2.87300000e-02,3.06344863e-01,-9.02248428e-01,3.06344863e-01,-1.38293026e+00,3.06344863e-01,-1.38401774e+00,3.06344863e-01,-8.28339911e-01,3.06344863e-01,-1.38571355e+00,3.06344863e-01,-1.79599716e+00,3.06344863e-01,-2.19958807e+00,3.06344863e-01,-2.23933027e+00,
3.10986452e-01,-3.00564000e-02,3.10986452e-01,-9.13565146e-01,3.10986452e-01,-1.40666080e+00,3.10986452e-01,-1.40714055e+00,3.10986452e-01,-8.43935010e-01,3.10986452e-01,-1.40920781e+00,3.10986452e-01,-1.79889240e+00,3.10986452e-01,-2.20244354e+00,3.10986452e-01,-2.24062785e+00,
3.15628041e-01,-3.14230000e-02,3.15628041e-01,-9.24478433e-01,3.15628041e-01,-1.42844551e+00,3.15628041e-01,-1.42827043e+00,3.15628041e-01,-8.58745919e-01,3.15628041e-01,-1.43065441e+00,3.15628041e-01,-1.80166276e+00,3.15628041e-01,-2.20508167e+00,3.15628041e-01,-2.24184332e+00,
3.20269630e-01,-3.28304000e-02,3.20269630e-01,-9.35034870e-01,3.20269630e-01,-1.44845272e+00,3.20269630e-01,-1.44763401e+00,3.20269630e-01,-8.72830535e-01,3.20269630e-01,-1.45027381e+00,3.20269630e-01,-1.80432485e+00,3.20269630e-01,-2.20753115e+00,3.20269630e-01,-2.24299034e+00,
3.24911218e-01,-3.42792000e-02,3.24911218e-01,-9.45275676e-01,3.24911218e-01,-1.46686395e+00,3.24911218e-01,-1.46545402e+00,3.24911218e-01,-8.86252561e-01,3.24911218e-01,-1.46828863e+00,3.24911218e-01,-1.80689286e+00,3.24911218e-01,-2.20981794e+00,3.24911218e-01,-2.24408096e+00,
3.29552807e-01,-3.57700000e-02,3.29552807e-01,-9.55237108e-01,3.29552807e-01,-1.48386091e+00,3.29552807e-01,-1.48193571e+00,3.29552807e-01,-8.99077031e-01,3.29552807e-01,-1.48490833e+00,3.29552807e-01,-1.80937895e+00,3.29552807e-01,-2.21196499e+00,3.29552807e-01,-2.24512554e+00,
3.34194396e-01,-3.73034000e-02,3.34194396e-01,-9.64950956e-01,3.34194396e-01,-1.49961604e+00,3.34194396e-01,-1.49726070e+00,3.34194396e-01,-9.11367008e-01,3.34194396e-01,-1.50032118e+00,3.34194396e-01,-1.81179355e+00,3.34194396e-01,-2.21399226e+00,3.34194396e-01,-2.24613280e+00,
3.38835985e-01,-3.88800000e-02,3.38835985e-01,-9.74445051e-01,3.38835985e-01,-1.51428678e+00,3.38835985e-01,-1.51158574e+00,3.38835985e-01,-9.23181478e-01,3.38835985e-01,-1.51469155e+00,3.38835985e-01,-1.81414561e+00,3.38835985e-01,-2.21591690e+00,3.38835985e-01,-2.24711002e+00,
3.43477574e-01,-4.05004000e-02,3.43477574e-01,-9.83743762e-01,3.43477574e-01,-1.52801302e+00,3.43477574e-01,-1.52504424e+00,3.43477574e-01,-9.34574242e-01,3.43477574e-01,-1.52816045e+00,3.43477574e-01,-1.81644285e+00,3.43477574e-01,-2.21775354e+00,3.43477574e-01,-2.24806321e+00,
3.48119163e-01,-4.21652000e-02,3.48119163e-01,-9.92868449e-01,3.48119163e-01,-1.54091680e+00,3.48119163e-01,-1.53774890e+00,3.48119163e-01,-9.45593530e-01,3.48119163e-01,-1.54084757e+00,3.48119163e-01,-1.81869195e+00,3.48119163e-01,-2.21951459e+00,3.48119163e-01,-2.24899735e+00,
3.52760751e-01,-4.38750000e-02,3.52760751e-01,-1.00183786e+00,3.52760751e-01,-1.55310331e+00,3.52760751e-01,-1.54979474e+00,3.52760751e-01,-9.56282092e-01,3.52760751e-01,-1.55285413e+00,3.52760751e-01,-1.82089870e+00,3.52760751e-01,-2.22121060e+00,3.52760751e-01,-2.24991657e+00,
3.57402340e-01,-4.56304000e-02,3.57402340e-01,-1.01066850e+00,3.57402340e-01,-1.56466265e+00,3.57402340e-01,-1.56126195e+00,3.57402340e-01,-9.66677546e-01,3.57402340e-01,-1.56426553e+00,3.57402340e-01,-1.82306817e+00,3.57402340e-01,-2.22285053e+00,3.57402340e-01,-2.25082429e+00,
3.62043929e-01,-4.74320000e-02,3.62043929e-01,-1.01937491e+00,3.62043929e-01,-1.57567170e+00,3.62043929e-01,-1.57221837e+00,3.62043929e-01,-9.76812866e-01,3.62043929e-01,-1.57515399e+00,3.62043929e-01,-1.82520478e+00,3.62043929e-01,-2.22444199e+00,3.62043929e-01,-2.25172338e+00,
3.66685518e-01,-4.92804000e-02,3.66685518e-01,-1.02796996e+00,3.66685518e-01,-1.58619600e+00,3.66685518e-01,-1.58272165e+00,3.66685518e-01,-9.86716899e-01,3.66685518e-01,-1.58558072e+00,3.66685518e-01,-1.82731243e+00,3.66685518e-01,-2.22599151e+00,3.66685518e-01,-2.25261624e+00,
3.71327107e-01,-5.11762000e-02,3.71327107e-01,-1.03646505e+00,3.71327107e-01,-1.59629149e+00,3.71327107e-01,-1.59282097e+00,3.71327107e-01,-9.96414881e-01,3.71327107e-01,-1.59559776e+00,3.71327107e-01,-1.82939455e+00,3.71327107e-01,-2.22750469e+00,3.71327107e-01,-2.25350491e+00,
3.75968696e-01,-5.31200000e-02,3.75968696e-01,-1.04487031e+00,3.75968696e-01,-1.60600599e+00,3.75968696e-01,-1.60255855e+00,3.75968696e-01,-1.00592891e+00,3.75968696e-01,-1.60524960e+00,3.75968696e-01,-1.83145417e+00,3.75968696e-01,-2.22898634e+00,3.75968696e-01,-2.25439111e+00,
3.80610284e-01,-5.51124000e-02,3.80610284e-01,-1.05319478e+00,3.80610284e-01,-1.61538055e+00,3.80610284e-01,-1.61197076e+00,3.80610284e-01,-1.01527835e+00,3.80610284e-01,-1.61457440e+00,3.80610284e-01,-1.83349401e+00,3.80610284e-01,-2.23044064e+00,3.80610284e-01,-2.25527630e+00,
3.85251873e-01,-5.71540000e-02,3.85251873e-01,-1.06144651e+00,3.85251873e-01,-1.62445045e+00,3.85251873e-01,-1.62108912e+00,3.85251873e-01,-1.02448024e+00,3.85251873e-01,-1.62360504e+00,3.85251873e-01,-1.83551647e+00,3.85251873e-01,-2.23187125e+00,3.85251873e-01,-2.25616177e+00,
3.89893462e-01,-5.92454000e-02,3.89893462e-01,-1.06963271e+00,3.89893462e-01,-1.63324619e+00,3.89893462e-01,-1.62994106e+00,3.89893462e-01,-1.03354957e+00,3.89893462e-01,-1.63237001e+00,3.89893462e-01,-1.83752370e+00,3.89893462e-01,-2.23328133e+00,3.89893462e-01,-2.25704859e+00,
3.94535051e-01,-6.13872000e-02,3.94535051e-01,-1.07775985e+00,3.94535051e-01,-1.64179420e+00,3.94535051e-01,-1.63855056e+00,3.94535051e-01,-1.04249959e+00,3.94535051e-01,-1.64089408e+00,3.94535051e-01,-1.83951763e+00,3.94535051e-01,-2.23467369e+00,3.94535051e-01,-2.25793771e+00,
3.99176640e-01,-6.35800000e-02,3.99176640e-01,-1.08583374e+00,3.99176640e-01,-1.65011750e+00,3.99176640e-01,-1.64693869e+00,3.99176640e-01,-1.05134202e+00,3.99176640e-01,-1.64919888e+00,3.99176640e-01,-1.84150000e+00,3.99176640e-01,-2.23605080e+00,3.99176640e-01,-2.25882995e+00,
4.03818229e-01,-6.58244000e-02,4.03818229e-01,-1.09385959e+00,4.03818229e-01,-1.65823618e+00,4.03818229e-01,-1.65512400e+00,4.03818229e-01,-1.06008728e+00,4.03818229e-01,-1.65730338e+00,4.03818229e-01,-1.84347237e+00,4.03818229e-01,-2.23741484e+00,4.03818229e-01,-2.25972603e+00,
4.08459817e-01,-6.81210000e-02,4.08459817e-01,-1.10184211e+00,4.08459817e-01,-1.66616788e+00,4.08459817e-01,-1.66312292e+00,4.08459817e-01,-1.06874461e+00,4.08459817e-01,-1.66522428e+00,4.08459817e-01,-1.84543613e+00,4.08459817e-01,-2.23876776e+00,4.08459817e-01,-2.26062656e+00,
4.13101406e-01,-7.04704000e-02,4.13101406e-01,-1.10978553e+00,4.13101406e-01,-1.67392810e+00,4.13101406e-01,-1.67095002e+00,4.13101406e-01,-1.07732227e+00,4.13101406e-01,-1.67297633e+00,4.13101406e-01,-1.84739257e+00,4.13101406e-01,-2.24011128e+00,4.13101406e-01,-2.26153209e+00,
4.17742995e-01,-7.28732000e-02,4.17742995e-01,-1.11769366e+00,4.17742995e-01,-1.68153057e+00,4.17742995e-01,-1.67861829e+00,4.17742995e-01,-1.08582762e+00,4.17742995e-01,-1.68057262e+00,4.17742995e-01,-1.84934282e+00,4.17742995e-01,-2.24144696e+00,4.17742995e-01,-2.26244311e+00,
4.22384584e-01,-7.53300000e-02,4.22384584e-01,-1.12556994e+00,4.22384584e-01,-1.68898741e+00,4.22384584e-01,-1.68613933e+00,4.22384584e-01,-1.09426727e+00,4.22384584e-01,-1.68802478e+00,4.22384584e-01,-1.85128792e+00,4.22384584e-01,-2.24277619e+00,4.22384584e-01,-2.26336002e+00,
4.27026173e-01,-7.78414000e-02,4.27026173e-01,-1.13341746e+00,4.27026173e-01,-1.69630943e+00,4.27026173e-01,-1.69352354e+00,4.27026173e-01,-1.10264710e+00,4.27026173e-01,-1.69534320e+00,4.27026173e-01,-1.85322881e+00,4.27026173e-01,-2.24410021e+00,4.27026173e-01,-2.26428321e+00,
4.31667762e-01,-8.04080000e-02,4.31667762e-01,-1.14123901e+00,4.31667762e-01,-1.70350625e+00,4.31667762e-01,-1.70078024e+00,4.31667762e-01,-1.11097243e+00,4.31667762e-01,-1.70253716e+00,4.31667762e-01,-1.85516633e+00,4.31667762e-01,-2.24542014e+00,4.31667762e-01,-2.26521299e+00,
4.36309350e-01,-8.30304000e-02,4.36309350e-01,-1.14903706e+00,4.36309350e-01,-1.71058647e+00,4.36309350e-01,-1.70791785e+00,4.36309350e-01,-1.11924799e+00,4.36309350e-01,-1.70961499e+00,4.36309350e-01,-1.85710125e+00,4.36309350e-01,-2.24673699e+00,4.36309350e-01,-2.26614965e+00,
4.40950939e-01,-8.57092000e-02,4.40950939e-01,-1.15681385e+00,4.40950939e-01,-1.71755782e+00,4.40950939e-01,-1.71494395e+00,4.40950939e-01,-1.12747804e+00,4.40950939e-01,-1.71658421e+00,4.40950939e-01,-1.85903426e+00,4.40950939e-01,-2.24805167e+00,4.40950939e-01,-2.26709344e+00,
4.45592528e-01,-8.84450000e-02,4.45592528e-01,-1.16457137e+00,4.45592528e-01,-1.72442723e+00,4.45592528e-01,-1.72186540e+00,4.45592528e-01,-1.13566641e+00,4.45592528e-01,-1.72345155e+00,4.45592528e-01,-1.86096597e+00,4.45592528e-01,-2.24936499e+00,4.45592528e-01,-2.26804456e+00,
4.50234117e-01,-9.12384000e-02,4.50234117e-01,-1.17231135e+00,4.50234117e-01,-1.73120094e+00,4.50234117e-01,-1.72868840e+00,4.50234117e-01,-1.14381650e+00,4.50234117e-01,-1.73022314e+00,4.50234117e-01,-1.86289694e+00,4.50234117e-01,-2.25067770e+00,4.50234117e-01,-2.26900321e+00,
4.54875706e-01,-9.40900000e-02,4.54875706e-01,-1.18003534e+00,4.54875706e-01,-1.73788461e+00,4.54875706e-01,-1.73541862e+00,4.54875706e-01,-1.15193136e+00,4.54875706e-01,-1.73690449e+00,4.54875706e-01,-1.86482766e+00,4.54875706e-01,-2.25199045e+00,4.54875706e-01,-2.26996955e+00,
4.59517295e-01,-9.70004000e-02,4.59517295e-01,-1.18774466e+00,4.59517295e-01,-1.74448333e+00,4.59517295e-01,-1.74206117e+00,4.59517295e-01,-1.16001371e+00,4.59517295e-01,-1.74350063e+00,4.59517295e-01,-1.86675858e+00,4.59517295e-01,-2.25330384e+00,4.59517295e-01,-2.27094371e+00,
4.64158883e-01,-9.99702000e-02,4.64158883e-01,-1.19544044e+00,4.64158883e-01,-1.75100173e+00,4.64158883e-01,-1.74862073e+00,4.64158883e-01,-1.16806595e+00,4.64158883e-01,-1.75001611e+00,4.64158883e-01,-1.86869008e+00,4.64158883e-01,-2.25461840e+00,4.64158883e-01,-2.27192581e+00,
